GDP251,GDP253,GDP254,GDP255,GDP259,GDP260,GDP261,GDP263,GDP264,GDP266,GDP267,IPS13,IPS18,IPS25,IPS34,IPS38,IPS43,IPS306,PMP,UTL11,CES006,CES011,CES017,CES033,CES046,CES048,CES049,CES053,CES088,CES140,LHEL,LHELX,LHNAG,LBMNU,CES151,CES155,LHUR,LHU680,LHU5,LHU14,LHU15,LHU26,LHU27,HSNE,HSMW,HSSOU,HSWST,PMI,PMNO,PMDEL,PMNV,MOCMQ,MSONDQ,GDP274_1,GDP274_2,GDP274_3,GDP275_1,GDP275_2,GDP275_3,GDP275_4,GDP276_1,GDP276_3,GDP276_4,GDP276_5,GDP276_6,GDP276_7,GDP276_8,GDP280A,GDP281A,GDP282A,GDP284A,GDP285A,GDP287A,GDP288A,PSCCOMR,PW561R,PMCP,CES277R,CES278.R,LBOUT,LBPUR7,LBLCPU,FYFF,FYGM3,FYGT1,FYGT10,Sfygm6,Sfygt1,Sfygt10,sFYAAAC,sFYBAAC,FM1,MZMSL,FM2,FMFBA,FMRRA,BUSLOANS,CCINRV,EXRUS,EXRSW,EXRJAN,EXRUK,EXRCAN,FSPCOM,FSPIN,FSDXP,FSPXE,FSDJ,HHSNTN,DATE
1.020134,-13.483501,0.855054,5.084015,-1.983445,-9.413901,-15.686058,5.066403,4.446316,0.490845,0.815981,7.941956,1.42025,5.786017,7.393141,-1.105096,2.641264,-13.41544,52.9,82.306433,3.022437,-6.234409,-0.959292,-1.316324,2.320698,-0.164384,-0.629263,-0.603895,1.271604,6.60908,-5.666667,-0.068667,-0.507678,-2.082653,40.133333,0.066667,0.033333,0,-3.382949,18.730013,12.88573,19.289452,5.416749,4.804021,5.561963,6.215941,5.79707,49.566667,52.466667,48.4,41.3,6.367878,-26.888085,-2.605279,-0.684254,-4.157525,-4.64881,0.46621,-37.455184,-0.939515,1.104068,-2.980221,-0.652005,-2.376222,-0.441359,-1.110976,6.41065,-0.515588,-0.727037,-1.675933,0.980203,-12.996444,-2.105935,-2.393633,13.86337,-85.20144,51.4,-2.98786,-0.031579,2.872056,4.83708,5.825233,-0.006667,-0.013333,0.146667,0.253333,-0.003333,0.526667,0.93,0.71838900000000006,1.634447,-0.598338,-3.592903,-2.390268,0.666547,-3.848873,3.726715,-3.593406,0.644714,-16.933411,19.534084,4.249442,-4.158501,15.524219,19.909402,-0.043333000000000003,1.323333,19.60001,-2.066667,1990-04-01
0.027535,-4.262539,1.239987,3.196985,-1.460201,4.491742,-23.393179,3.331766,-0.586785,-3.544066,2.648387,-6.30079,4.023945,2.316351,2.020537,0.691989,0.603904,14.118139,47.733333,81.927067,-0.371665,-6.918491,-4.333066,-2.049862,0.462528,-0.940637,0.010116,-1.495004,0.805275,-0.562233,-4.666667,-0.108,-0.810626,-2.687031,40.1,-0.1,0.366667,0.466667,11.737592,18.474906,53.838164,55.737955,51.571805,4.75646,5.480639,6.111467,5.782799,45.733333,45.7,48.466667,41.133333,-1.937123,18.577293,2.293757,0.650508,-4.294969,2.368909,-5.028199,41.782258,0.026682,1.185366,0.15795,-2.418141,-3.727172,0.136741,1.474569,-6.913966,0.47561,2.159066,0.249053,2.274235,18.58663,-0.892302,0.850719,-6.306193,121.879979,58.233333,-3.18834,-1.513124,2.195326,-0.476524,4.487592,-0.083333,-0.27,-0.446667,0.026667,-0.07,0.35,1.226667,0.701442,1.711223,0.30324,1.792227,0.96456,1.827161,0.45676,-1.677498,2.637402,-20.18629,-31.149176,-27.762654,42.66527,-5.932494,-16.598165,-11.081866,0.186667,-0.066667,-11.113698,-13.6,1990-07-01
-3.034736,-11.76235,-4.248627,-0.153223,-18.442704,-2.593236,-22.793654,4.008758,-12.833652,3.554578,4.382316,-29.389624,0.038147,-8.533328,-11.343764,-1.868585,-6.93304,-17.235338,42.5,80.070767,-0.803193,-11.078465,-5.830367,-1.906003,-0.302601,-1.037262,-1.700626,-1.588043,-0.946365,-0.671389,-10.333333,-0.160667,-1.343509,-1.978098,39.966667,-0.166667,0.433333,0.2,17.140925,32.321613,38.454787,35.537036,41.925866,4.877739,5.476464,6.046584,5.520127,41.766667,40.666667,47.966667,40.566667,-16.808633,11.961511,2.418761,-0.74669,1.373154,-2.308379,-1.091626,26.409976,-1.477892,-3.781208,3.426427,3.345632,4.174482,-0.59362,-2.677925,-0.304859,-0.865752,0.893528,-1.197211,2.173318,10.243367,4.113998,0.67384,-19.371342,127.79862,65.5,-3.07497,-1.840106,-3.310259,-2.758388,6.386735,-0.416667,-0.486667,-0.523333,-0.306667,-0.026667,0.313333,1.406667,0.898248,2.20203,-0.95371,-0.753455,-1.2501660000000001,-0.341026,2.36524,-1.033251,-1.299293,-18.44447,-19.09651,-40.864852,16.89593,2.730465,-22.493068,-25.818868,0.263333,-0.993333,-29.297699,-13.866667,1990-10-01
-2.041601,-11.850285,-0.327475,-0.410709,-8.747331,-11.282326,-24.523797,1.771451,-8.41798,3.040221,0.504174,-16.506858,0.361592,-8.042744,-15.277115,-8.043663,-9.198423,9.440396,39.733333,77.856533,0.058825,-13.149098,-7.444921,-2.458449,-0.282634,-2.81293,-2.890621,-3.179752,-0.544671,0.599251,-7.666667,-0.117,-1.958583,-4.235726,39.733333,-0.1,0.466667,0.233333,13.165017,42.900944,45.003982,46.217772,43.566735,4.503507,5.343928,5.929589,5.389072,39.766667,39.9,44.333333,41.033333,-13.407119,-33.940379,3.127441,1.692081,2.587871,2.451399,0.845037,-108.776162,3.062908,0.715847,6.690165,4.100208,-4.027883,-1.637834,1.03008,4.380406,1.147877,0.04406,0.460146,-4.280401,-34.030226,-1.460536,-3.098384,-15.220261,8.707315,45.766667,0.251902,-0.435159,0.839668,1.138111,2.33846,-1.316667,-0.966667,-0.866667,-0.38,0.02,0.413333,1.993333,0.916582,2.186593,1.76859,4.335179,1.879506,2.713487,5.136321,-0.43745,-4.094983,5.571121,11.518121,8.994122,-7.728906,-1.806703,43.344982,46.542597,-0.41,1.703333,39.164709,14.766667,1991-01-01
2.585012,2.084542,3.136941,3.952628,-11.004025,-0.524857,9.325387,14.407154,11.260737,1.152789,1.550118,15.013474,2.391483,3.527748,3.17894,1.082065,2.039643,4.213253,48.366667,77.897933,-5.567711,-9.806695,-4.633306,-2.375975,-0.867784,-2.982507,-1.8822,-3.761427,-2.18613,0.720799,-2,-0.040333,-0.3726,-2.48406,39.9,0,0.233333,0.766667,-5.512609,11.323306,63.955501,70.551662,55.975026,4.75646,5.462418,5.972112,5.585999,45.866667,51.133333,46.033333,38,15.523222,-63.130587,-3.79896,-1.333196,-3.507075,-1.457659,0.870794,24.903029,-1.632309,-0.633013,-11.844729,-2.838514,-0.181016,0.661598,0.033118,-5.387319,-2.942476,-4.725779,0.672589,-3.79297,1.336921,-4.731659,-1.234542,-10.461431,-77.409158,38.866667,-1.722309,1.410168,5.628386,5.576804,1.648683,-0.563333,-0.463333,-0.193333,0.113333,0.13,0.683333,2.57,0.77703,1.792636,2.785184,1.98159,-0.293917,-7.575138,-5.824947,-3.244887,0.35593,25.559041,47.460101,13.176002,-44.082818,-2.406231,27.674918,30.276291,-0.26,1.493333,21.005649,6.8,1991-04-01
1.929233,6.276842,0.235854,1.656631,-26.835024,6.400987,16.243704,9.478395,10.414236,-7.383641,2.321688,17.341458,2.331891,4.734104,11.632976,7.186525,6.87291,2.059851,59.4,78.9166,-9.190721,-5.894579,-2.53339,0.780564,0.586505,-0.461289,-0.689447,-0.700996,-1.871729,1.179305,-1.666667,-0.016667,-0.399766,-0.483475,40.133333,0.3,0.033333,0.533333,-3.962523,-11.323306,19.758481,1.96459,40.647155,4.70048,5.482027,6.066108,5.56452,52.8,58.8,48.9,41.333333,14.176565,57.179191,1.008544,-1.060984,3.928053,-3.722025,1.666074,18.696036,-1.725718,-0.585258,3.343335,-1.555766,7.494143,-0.500527,-1.608571,4.024463,-0.752033,-0.20132,0.663527,-0.369761,6.144677,2.437459,1.662801,-16.621142,16.286467,41.9,-2.434208,1.009566,2.539955,1.896272,1.484487,-0.22,-0.183333,-0.356667,-0.19,0.07,0.51,2.563333,0.846,1.744833,-0.216162,-4.024919,-3.143278,1.32083,6.601217,-0.476806,-1.741188,0.152619,10.830142,-5.9513489999999996,-4.814935,-1.837533,7.27995,7.233634,-0.066667,1.313333,7.747572,1.333333,1991-07-01
1.870576,-6.649153,-2.86585,2.327154,-8.227463,0.432244,8.684421,9.101273,4.760482,-7.821324,2.957339,6.403313,-0.525628,-0.060352,3.560913,2.040643,1.609481,-5.632675,54.466667,78.909933,-11.264863,-6.468685,-3.064041,1.070795,0.761018,-1.086427,-0.915093,-1.281948,-0.918719,1.09708,-1.333333,-0.03,0.321709,-0.49607,40.233333,0.033333,0.233333,0.966667,2.313037,4.033163,46.380375,25.473591,68.539667,4.85203,5.461003,6.131951,5.573421,49.8,53.666667,49.9,40.7,-4.02145,-25.220304,-1.237905,-0.258331,-0.56929,0.346972,-0.812251,9.910795,-0.146713,1.620178,2.800912,-0.076111,-6.855271,0.436922,-0.872125,0.033975,-3.814983,1.272018,-3.858076,3.502928,8.827578,-0.503501,-1.157581,-5.726115,8.036783,48.833333,-2.297971,-0.797571,2.907329,1.456023,1.780574,-0.826667,-0.836667,-1.02,-0.593333,0.043333000000000003,0.326667,2.806667,1.098509,2.053603,2.037909,2.993167,-0.17925,1.380788,3.550951,4.240536,-0.213853,-17.912509,-22.621859,-20.581673,20.636228,-3.124513,1.547793,-1.569615,-0.016667,1.706667,-1.339929,-10.733333,1991-10-01
4.122763,15.346176,6.64148,4.725568,-4.893778,-0.46389,19.895364,6.697871,3.434635,0.212438,5.195142,-5.815067,-2.536501,-0.89114,4.815455,1.442725,0.548412,-0.811976,56.266667,78.597333,-7.839452,-2.438595,-4.620492,-0.973331,0.88964,-0.685787,-1.300192,-0.189266,-0.920834,1.650695,1.666667,-0.008667,1.093739,-1.946202,40.266667,-0.033333,0.266667,1.766667,-12.454039,9.768668,53.909339,19.548325,85.683789,4.960511,5.743003,6.200509,5.68131,51.533333,57.066667,49.433333,44.133333,3.9393030000000002,17.428852,-2.10394,2.968659,-4.532183,1.184571,-4.59814,-12.613234,1.33785,-0.443346,-4.194229,-0.650689,4.802624,-0.063299,-1.683056,3.060537,3.824494,-0.529561,0.0796,-1.423037,-5.919103,2.033215,0.277648,-10.098211,-73.524677,46.466667,-1.535721,-1.913403,7.417939,5.313946,0.995595,-0.793333,-0.646667,-0.51,-0.043333000000000003,0.1,0.463333,3.41,0.975311,1.897863,6.401226,5.701218,2.135243,1.28062,10.752936,-5.112674,5.868837,3.0364,6.553136,-2.499814,-1.451061,14.71653,24.930755,27.83428,-0.183333,3.28,32.845919,-0.9,1992-01-01
3.838645,3.143663,-0.503788,3.672296,0.032934,21.771218,15.018091,0.16919,9.955854,-0.309692,-0.484188,26.007029,2.826509,12.327938,10.307315,3.722826,7.897292,-0.76762300000000006,58.866667,79.633933,-6.822321,-3.12005,-0.454303,0.914998,1.458812,0.102341,-1.8789,0.719152,1.084316,1.15358,1,-0.009,1.415089,1.601793,40.433333,0.3,0.233333,1.166667,5.669944,-7.624657,36.200713,9.832084,57.355399,4.793032,5.600888,6.173091,5.640724,53.966667,59.933333,49.4,44.433333,20.735966,26.999211,3.594474,-2.573845,1.21497,-0.515464,1.203441,10.856767,-0.218432,-0.484247,2.46222,-0.555245,-4.890149,-0.278915,3.130983,-6.181709,1.622778,-1.566439,5.000319,0.812471,4.277102,-1.964853,1.21142,8.868444,53.802942,53.333333,-0.423122,0.8602,2.302994,0.509879,0.460827,-0.253333,-0.213333,-0.136667,0.073333,0.116667,0.54,3.696667,0.899653,1.752243,-5.318403,-5.62858,-3.156062,-1.146408,-8.588852,0.591821,-1.656077,1.659458,5.969785,5.280775,8.244948,5.633342,-1.784723,-3.255333,0.073333,1.223333,11.222405,7.066667,1992-04-01
3.90341,8.612517,2.626221,3.758747,3.541007,9.809057,0.923432,8.528245,5.61211,4.581221,0.337985,8.451324,2.623817,4.437812,4.855195,0.074501,3.928471,-9.489909,56.033333,79.831267,-7.869394,-1.656558,-1.701532,0.03889,1.534961,-0.994418,-2.764275,-0.731634,1.10176,1.950652,-0.333333,-0.006,1.105385,0.744514,40.3,-0.166667,0.033333,0.266667,2.76629,6.410696,13.886981,-5.341258,27.832747,4.78471,5.65832,6.195765,5.65832,52.333333,56.466667,51.333333,45,-1.159491,-18.951835,-0.594131,-0.755642,-1.195497,1.017707,1.416928,3.280283,-1.50044,-0.41965,0.197926,0.19651,-2.330447,0.047449,-1.065324,2.091525,0.307285,1.111428,-0.858509,-0.099201,3.676698,-0.133966,-1.128969,-2.23037,10.405756,53.833333,-3.168518,-0.448577,3.957793,3.479481,2.073154,-0.513333,-0.596667,-0.803333,-0.76,0.066667,0.333333,3.533333,1.362431,2.085447,-0.258976,-1.330182,0.234798,2.303537,-4.255753,1.435696,2.71575,-19.620172,-50.476733,-17.17549,20.592571,2.570925,6.756105,3.931524,-0.033333,-0.223333,-3.124684,-2.633333,1992-07-01
4.382517,8.178988,6.305635,2.984875,4.86126,14.577694,13.360434,2.222323,6.525254,0.234986,0,8.915033,3.354515,5.586729,4.801448,0.581169,2.78096,11.580037,57.066667,79.8281,-2.709917,2.930629,-1.156342,-0.058336,1.884073,0.319689,-1.201446,0.583129,2.15393,0.127348,2.333333,0.033,0.415463,2.694257,40.3,0.066667,-0.266667,0.533333,-17.459625,-11.479502,-5.421259,-7.172606,-4.20721,4.885324,5.6478,6.259581,5.667579,52.7,57.866667,50.466667,43.166667,2.207835,6.495593,-0.309113,1.499339,0.368739,-1.194322,0.227517,-2.645061,-2.290637,0.505271,2.682773,-0.013432,10.725588,-0.333333,-0.474931,-2.999209,1.251456,-0.978238,2.396365,-0.995106,-7.869327,-3.038716,0.035531,-13.927066,-24.352648,45.5,-0.203116,-1.237274,2.904314,-1.602154,-1.732884,-0.22,-0.013333,0.146667,0.126667,0.176667,0.493333,3.673333,1.277758,2.126833,5.417009,-1.324935,2.37356,2.431757,13.193273,2.344647,0.13445,24.121209,25.688767,-6.044751,-75.090175,19.444213,6.19444,4.679408,-0.006667,-0.333333,-7.745216,10.233333,1992-10-01
0.48458,3.910172,-0.544166,1.996483,-10.675579,7.357428,1.819266,0.473142,9.017669,-12.457517,1.690675,10.007536,0.130379,5.019987,7.846321,2.128887,4.365392,-5.271854,60.566667,80.247467,-3.67201,6.253265,0.793664,1.126324,2.4472,1.846773,-0.559983,2.419047,2.444637,1.151365,2,0.033667,1.892965,3.444905,40.433333,0.2,-0.233333,-0.566667,6.357643,-20.588242,-35.739457,-32.76006,-37.810193,4.75359,5.63954,6.246107,5.538646,54.833333,60.266667,52.233333,43.833333,5.158113,-6.275721,0.736897,-2.577687,-0.615885,0.437475,-1.75015,-4.31279,3.17465,0.331107,-5.956508,0.512829,-2.738048,-0.182516,-0.164813,-1.731736,0.075764,2.63621,-0.659831,0.97555,-4.176183,5.056407,2.022371,-3.448946,-24.68178,52.433333,-0.153552,0.705652,-3.07558,-1.307995,3.84291,0.003333,-0.11,-0.156667,-0.463333,0.126667,0.446667,3.32,1.452672,2.121945,-8.454875,-6.111861,-3.956894,-3.509207,-14.772803,0.016584,2.81259,12.784269,32.000844,-6.908597,-25.935493,0,17.277694,11.179878,-0.166667,-0.863333,13.937446,1.533333,1993-01-01
2.021519,13.235984,3.627316,1.510075,-0.591083,14.570127,4.675169,4.667021,10.944748,-5.780827,3.335165,2.61614,-2.069768,1.476371,4.447692,0.685895,1.377983,-4.058584,53.233333,80.1774,-3.524451,4.218463,-1.575415,0.077561,2.651334,1.545444,0.872496,1.712222,3.229788,1.042548,0.666667,0.006333,2.484619,4.69806,40.666667,0.2,-0.066667,-0.4,-3.568767,6.034055,-16.715819,8.863801,-35.631415,4.798542,5.641907,6.319569,5.727933,50.333333,53.266667,51.566667,45.333333,1.54734,17.531559,2.100392,2.982038,1.910557,1.023453,-2.463582,-11.940122,-2.134697,0.451926,7.737786,-0.790356,-4.92897,-0.033921,1.394888,4.62449,0.322332,-1.567546,-0.848986,0.843835,8.843882,-1.994412,-1.722011,-8.629782,2.545968,51.866667,-0.568618,0.296759,-1.820744,-1.344445,3.798489,-0.04,0.006667,-0.026667,-0.29,0.113333,0.413333,3.023333,1.415447,2.15134,3.41351,3.799051,2.843801,0.868111,1.660428,-1.574024,0.471529,-11.119059,-11.556459,-37.676656,14.780912,2.696166,2.791916,0.858869,-0.016667,-1.016667,12.874838,-8.166667,1993-04-01
2.047831,4.814997,3.914466,4.476042,1.8917,5.338598,13.578285,-1.037702,5.165385,-5.805116,2.036386,-2.359966,5.567087,-1.652781,5.206956,-0.178907,1.29622,2.551684,53.933333,80.110333,-6.889422,5.843193,-0.17543,-0.310333,2.864829,2.265417,1.692254,2.566926,3.778303,1.901975,3,0.048333,2.223151,1.856134,40.766667,-0.066667,-0.266667,0.3,-13.767619,-16.193657,-6.184119,-24.681009,7.702078,4.902803,5.691485,6.33328,5.720312,50.566667,53.9,51.366667,45.366667,-3.286879,3.981748,0.034451,-0.673808,-0.75486,-1.280513,3.314805,0.153736,-3.683405,-1.479461,-3.727715,1.455535,1.705808,-0.574542,-1.476452,-4.13415,-0.183872,-0.310396,-0.10885,-1.59271,-6.399023,0.87155,-0.979112,-1.032772,-61.906666,50.9,-0.325396,1.137767,0.679755,-0.052264,0.12168,0.06,0.036667,0.043333000000000003,-0.373333,0.116667,0.42,2.613333,1.27609,2.006746,0.695714,-0.878062,0.200999,1.119068,2.501102,2.074907,1.521941,8.390949,3.8382,-16.232392,-7.805083,10.432717,7.198147,1.364609,-0.033333,0.096667,11.474825,-6,1993-07-01
5.346767,10.465764,1.843551,3.02521,7.332753,19.675746,19.652235,12.995422,13.936915,1.019263,1.789403,17.585134,-1.772325,11.265445,12.009745,2.204142,6.580136,16.201459,58.433333,81.017133,2.692063,7.369932,2.086669,-0.252323,2.80575,2.376779,2.130001,2.579991,3.978173,0.629657,4.333333,0.051667,1.752497,3.264159,40.766667,0.166667,-0.166667,0.4,3.073105,-16.064713,-5.791116,-24.40703,7.111631,4.885324,5.810142,6.447834,5.818103,54.266667,60.566667,51.033333,45.766667,12.834862,5.45082,-0.311133,1.29869,-0.737677,1.330251,-0.336251,20.958722,1.171193,0.610547,-3.210018,-0.17811,-1.495838,-0.567422,0.87855,-0.329075,0.232789,0.269408,-1.8411,0.10628,2.540405,-1.447736,0.822592,8.066684,-25.387321,52.233333,-0.113237,1.520848,3.801259,-1.187823,-1.545337,-0.07,0.056667,0.103333,-0.01,0.143333,0.466667,2.546667,1.236638,1.945952,-1.563868,0.708619,0.443794,-1.209875,-0.429902,0.02011,5.017302,5.57274,-2.354813,9.697596,-3.320703,6.391209,9.323196,15.499335,-0.046667,0.373333,11.979588,8.1,1993-10-01
4.046407,9.511873,3.858789,3.631221,-16.746786,11.119726,7.822525,3.423552,8.915288,-12.040595,1.191782,11.079291,3.928306,3.140523,9.690628,2.188747,4.915549,-9.913257,61.1,81.4479,1.464952,4.686337,2.956486,0,3.180757,3.418799,3.053915,3.467967,3.395308,1.86913,7.333333,0.036667,2.127071,1.591527,40.7,0.133333,-0.066667,0.533333,-45.703971,13.14385,10.980048,39.114947,-8.92844,4.781921,5.689233,6.419452,5.892565,56.466667,62.833333,55.6,43.833333,10.85505,1.978639,-2.641441,-0.052793,1.681456,-1.605521,-4.906624,-14.642162,2.041876,0.589189,-0.208509,0.810747,-0.00855,0.903839,-1.332972,0.940899,-0.277991,1.732112,2.817912,2.388181,-1.133488,0.505345,2.445823,13.173781,-65.369357,61.6,0.581751,2.005941,2.147042,3.409026,1.827806,0.223333,0.183333,0.383333,0.46,0.21,0.666667,2.823333,1.094791,1.780779,-5.205602,-3.176283,-1.122379,-0.453149,-10.044365,5.054036,1.469599,2.332804,-4.218832,-2.433421,-0.984583,4.960932,4.468035,11.043067,0.003333,-1.016667,19.313217,11.133333,1994-01-01
5.183287,4.646044,3.768273,2.014216,22.096834,3.109579,13.234187,13.030134,16.543187,-2.185702,4.270007,9.726547,4.361681,6.39831,15.075619,6.00682,9.101663,7.727316,62.033333,82.5816,-5.104691,9.973589,3.305091,0.814625,3.701879,3.964585,3.823873,4.582648,1.35784,1.901989,-0.333333,0.070667,1.866493,6.717744,41.166667,0.133333,-0.366667,0.233333,-17.732223,-16.021365,-33.463792,-52.93677,-19.432615,4.965173,5.825016,6.471315,5.824032,58.133333,63.1,59.233333,47.266667,7.472141,18.629249,2.049577,0.45956,-0.1982,0.708907,6.878126,-0.449399,0.850592,0.10512,-1.02721,-1.573251,-1.181143,-0.672704,-1.577532,1.843189,-0.777877,-0.291458,-2.285387,-0.421959,7.175837,1.898449,-3.041891,4.477426,82.712711,67,0.63324,-0.837727,-0.945804,-2.989865,-0.329567,0.726667,0.743333,1.223333,1.016667,0.426667,1.146667,3.096667,0.862996,1.514723,-2.396548,-1.101326,-0.068862,-0.882618,-5.369403,4.727333,1.738965,-6.690753,-12.475373,-16.543616,4.393935,12.072139,-16.059333,-17.364067,0.153333,-2.133333,-17.057487,-1.833333,1994-04-01
2.234559,4.357785,3.389892,2.260717,-0.464016,10.170478,-4.229767,14.643486,11.103511,9.489327,4.561748,9.39626,1.272282,7.488324,9.95645,4.451192,5.769354,-0.661623,61.766667,82.912767,-1.181959,5.504375,3.382879,1.160879,3.615729,4.60299,4.288638,4.745075,-0.542583,1.265288,2,0.036,2.084857,4.747775,41.1,0.066667,-0.2,-0.266667,-4.338067,-7.646523,-8.281081,19.570954,-28.72521,4.927254,5.774552,6.460947,5.871178,58.5,63.3,60.733333,45.366667,3.848973,7.934483,1.406495,-0.837498,1.009547,1.592716,-4.372538,27.259838,-0.032077,-1.065603,0.830518,-0.340143,-0.522282,0.486755,0.865344,4.826081,2.405724,-1.472063,2.000511,1.000895,1.379324,-4.436514,1.593767,9.912686,34.977239,75.7,-0.097559,-0.983468,-2.306873,-3.38596,2.352016,0.546667,0.49,0.466667,0.25,0.413333,1.123333,2.856667,0.842016,1.507053,0.239502,-3.278445,-0.959465,-0.454214,1.636526,1.708245,-1.835956,-14.575136,-28.657254,-16.610836,12.418507,-3.14684,8.669318,11.13074,-0.06,-0.97,10.285235,-2.233333,1994-07-01
4.664182,14.032702,3.816726,1.889767,4.04068,21.881351,-5.152253,8.985358,9.508633,-10.929599,1.392475,8.289412,3.791866,12.066315,15.371209,4.225103,9.351434,5.599129,62.233333,83.9388,-2.024378,4.48285,3.783213,0.7142,3.262695,4.352116,4.388229,4.562163,-2.021777,1.06857,5,0.099333,3.530205,2.399136,41.2,0.033333,-0.366667,-0.466667,-27.275228,-35.340114,-10.178914,4.04099,-21.626889,4.981321,5.818103,6.467181,5.847402,58.233333,61.133333,64.8,46.633333,6.505332,12.875275,0.288551,-4.722701,-2.450734,-1.858384,-1.529643,-16.768418,-1.026566,0.533844,-0.791659,-0.7267,0.107245,0.072362,0.686508,-5.4794,0.782719,-1.899305,0.925307,0.050797,-4.57715,3.191786,-0.509095,15.4705,-37.142658,85.233333,1.354572,1.30634,3.327458,0.450686,-1.728422,0.68,0.803333,0.996667,0.503333,0.493333,1.316667,2.556667,0.73381,1.371111,-2.87061,-0.829473,-0.312731,-1.597918,-3.098368,0.683239,4.937424,-3.236583,-4.316736,-0.794974,8.443024,-1.031731,-0.749378,5.17733,0.046667,-1.85,1.207685,5.3,1994-10-01
1.109584,-7.866477,0.483511,2.544911,9.903459,18.072261,-9.021551,7.079622,8.350349,-0.741726,3.132103,5.631714,2.003091,9.051322,10.481525,2.77636,5.253248,6.189682,57.7,84.096267,-4.409826,1.406606,2.962354,0.212084,3.28766,3.383795,4.689292,3.017611,-1.366588,0.907763,-1.666667,0,1.172778,2.711775,41.033333,0.033333,-0.166667,-1.233333,14.932871,2.66063,-57.228954,-65.628089,-50.378539,4.846808,5.646624,6.391917,5.756797,54.866667,56.066667,60.1,46.4,-0.337877,6.361784,-1.577625,3.306582,0.432045,0.997814,-0.147052,-8.590276,-0.056168,0.330062,3.413313,3.165044,0.929216,-0.008437,1.163208,-1.216484,-0.879516,1.96332,-0.311518,1.721982,-0.194428,1.373067,1.639695,13.655941,10.110498,82.2,-2.023292,0.588767,-1.948856,0.697359,4.283869,0.643333,0.456667,0.13,-0.353333,0.306667,0.99,1.746667,0.796812,1.394435,-0.591687,-2.15936,0.579327,-0.626839,-0.402727,2.123524,-2.639322,-3.135149,-16.867818,-10.993685,-0.631506,11.252649,17.111553,15.927843,-0.05,-0.616667,15.717813,-1.533333,1995-01-01
0.713438,4.620266,2.009155,3.690601,7.929843,1.016356,-13.001895,5.558707,5.787049,-0.731298,3.09833,-3.506625,1.336913,4.535864,3.810635,-2.924759,0.623487,-5.757369,50.033333,83.2653,-3.744103,1.376236,1.055444,-1.622407,1.856053,1.555166,2.417566,1.579574,-0.489201,0.45311,-4,-0.070667,-0.287095,0.2276,40.666667,-0.4,0.2,-0.3,8.154869,24.487306,16.064624,28.17718,6.100779,4.798542,5.616771,6.343294,5.775586,48.033333,46.566667,53.8,43.5,-6.941575,5.429688,-1.844403,-1.688503,-2.435815,0.793636,2.698063,4.121953,0.291283,0.714225,-3.790051,-3.577742,4.179619,-1.565142,0.304755,2.35142,-2.13743,1.695818,-3.030688,-1.20688,5.238075,-3.97541,-1.836004,2.181567,34.934557,69.9,2.538543,-0.359064,0.003955,-0.819116,1.764094,0.21,-0.14,-0.756667,-0.863333,0.023333,0.373333,1.023333,1.039378,1.614195,-0.036231,5.039066,3.26493,0.83353,-3.018008,0.982257,-2.623694,-22.054057,-29.165683,-51.868783,3.582126,-10.250081,34.755256,35.921503,-0.203333,-0.256667,39.807291,-2.033333,1995-04-01
3.24602,11.732956,1.477743,2.750575,2.94491,2.631914,12.244204,17.243952,1.409516,-3.807764,0.240607,2.469087,4.426867,10.092406,7.144781,-6.074195,3.187777,4.248434,50.4,82.904233,-3.299086,3.798218,0.257003,-1.998403,2.002936,1.264372,1.650124,1.282358,0.938738,-0.006861,1.333333,0.020333,1.374208,4.118403,40.7,0.033333,0,-0.533333,6.825182,13.324345,-17.204551,-10.886671,-22.626005,4.747826,5.70711,6.480045,5.849325,48.633333,49.533333,50.133333,44.1,2.69586,11.182578,-3.069004,-0.479467,3.497879,-1.427362,0.58634,-5.270647,1.986977,-0.612787,2.363556,0.285145,-2.47052,-0.140413,-0.831428,-0.358712,1.661353,-1.943517,-0.246164,-4.0156,-9.657248,0.891575,-0.976064,1.962447,-42.352835,51.966667,0.473209,1.86794,0.829614,0.567882,1.91773,-0.223333,-0.23,-0.316667,-0.296667,-0.006667,0.286667,0.956667,1.107841,1.732014,0.068444,8.198352,3.303655,-4.969379,6.749707,-4.751143,-1.827921,10.480658,8.234292,43.689513,-5.762152,-4.624894,30.426544,29.875877,-0.14,0.306667,27.58923,1.433333,1995-07-01
